Kit ID,Borough,Zipcode,Date Collected,Date Recieved,Lead First Draw (mg/L),Lead 1-2 Minute Flush (mg/L),Lead 5 Minute Flush (mg/L),Copper First Draw (mg/L),Copper 1-2 Minute Flush (mg/L),Copper 5 minute Flush (mg/L)
16225445,Brooklyn,11201,02/07/2016,02/11/2016 11:04:23 AM,0.005,0.001,,0.214,0.021, 
16225389,New York,10012,02/07/2016,02/16/2016 12:55:09 PM,0.000,0.000,,0.037,0.022, 
16225469,Brooklyn,11235,02/07/2016,02/12/2016 12:11:24 PM,0.000,0.000,,0.249,0.224, 
16225200,New York,10034,02/07/2016,02/12/2016 12:11:24 PM,0.000,0.000,,0.133,0.015, 
16224923,New York,10075,02/07/2016,02/16/2016 12:55:09 PM,0.000,0.000,,0.032,0.007, 
16225264,New York,10009,02/07/2016,02/11/2016 11:04:23 AM,0.000,0.000,,0.053,0.027, 
16224939,Bronx,10452,02/08/2016,02/16/2016 12:55:09 PM,0.000,0.000,,0.133,0.099, 
16225449,New York,10023,02/08/2016,02/11/2016 11:04:23 AM,0.067,0.003,,0.146,0.023, 
16225567,Queens,11385,02/08/2016,02/17/2016 11:50:58 AM,0.001,0.000,,0.066,0.014, 
16225113,Brooklyn,11217,02/08/2016,02/12/2016 12:11:24 PM,0.002,0.000,,0.158,0.015, 
16225423,Brooklyn,11233,02/08/2016,02/12/2016 12:11:24 PM,0.001,0.003,,0.213,0.040, 
16225556,Brooklyn,11209,02/08/2016,02/11/2016 11:04:23 AM,0.007,0.030,,0.440,0.112, 
15222774,Brooklyn,11238,02/08/2016,02/16/2016 12:55:09 PM,0.002,0.002,,0.221,0.028, 
16225051,Brooklyn,11213,02/08/2016,02/19/2016 11:14:31 AM,0.001,0.000,,0.033,0.009, 
16225466,Brooklyn,11217,02/08/2016,02/10/2016 10:36:15 AM,0.000,0.000,,0.120,0.012, 
16225216,New York,10010,02/08/2016,02/16/2016 12:55:09 PM,0.003,0.002,,0.126,0.120, 
16225487,New York,10011,02/08/2016,02/16/2016 12:55:09 PM,0.000,0.000,,0.077,0.052, 
16225228,Brooklyn,11211,02/08/2016,02/12/2016 12:11:24 PM,0.000,0.000,,0.169,0.032, 
16225274,New York,10029,02/08/2016,02/12/2016 12:11:24 PM,0.002,0.000,,0.093,0.025, 
16225033,New York,10034,02/08/2016,02/17/2016 11:50:58 AM,0.000,0.000,,0.076,0.034, 
15224607,New York,10024,02/08/2016,02/12/2016 12:11:24 PM,0.000,0.000,,0.149,0.043, 
16225329,Brooklyn,11224,02/08/2016,02/18/2016 10:24:27 AM,0.000,0.000,,0.042,0.024, 
16225494,Brooklyn,11215,02/08/2016,02/12/2016 12:11:24 PM,0.000,0.000,,0.323,0.058, 
16225491,Staten Island,10305,02/08/2016,02/16/2016 12:55:09 PM,0.000,0.000,,0.173,0.088, 
16225532,New York,10019,02/08/2016,02/12/2016 12:11:24 PM,0.003,0.004,,0.192,0.133, 
16225164,Queens,11101,02/09/2016,02/19/2016 11:45:09 AM,0.000,0.000,,0.067,0.009, 
16224961,Queens,11358,02/09/2016,02/19/2016 11:14:31 AM,0.002,0.008,,0.195,0.045, 
16225175,New York,10027,02/09/2016,02/17/2016 11:50:58 AM,0.000,0.000,,0.223,0.164, 
16225421,Queens,11362,02/09/2016,02/12/2016 12:11:24 PM,0.000,0.000,,0.132,0.021, 
16225519,Brooklyn,11238,02/09/2016,02/12/2016 12:11:24 PM,0.003,0.002,,0.239,0.030, 
16225419,Brooklyn,11229,02/09/2016,02/19/2016 11:45:09 AM,0.003,0.003,,0.056,0.048, 
16224849,Brooklyn,11211,02/09/2016,02/12/2016 12:11:24 PM,0.000,0.000,,0.215,0.080, 
16225303,Queens,11101,02/09/2016,02/12/2016 12:11:24 PM,0.001,0.000,,0.205,0.046, 
16225468,Brooklyn,11215,02/09/2016,02/17/2016 11:50:58 AM,0.000,0.000,,0.164,0.018, 
16225185,Queens,11375,02/10/2016,02/17/2016 11:50:58 AM,0.000,0.000,,0.055,0.011, 
16225348,New York,10128,02/10/2016,02/17/2016 11:50:58 AM,0.001,0.000,,0.135,0.123, 
16225557,Queens,11104,02/10/2016,02/16/2016 12:55:09 PM,0.001,0.000,,0.130,0.030, 
16225452,New York,10019,02/10/2016,02/12/2016 12:11:24 PM,0.000,0.000,,0.169,0.049, 
16225458,Brooklyn,11226,02/10/2016,02/12/2016 12:11:24 PM,0.001,0.000,,0.190,0.074, 
16225490,New York,10014,02/10/2016,02/12/2016 12:11:24 PM,0.000,0.000,,0.094,0.023, 
16225545,New York,10023,02/10/2016,02/17/2016 11:50:58 AM,0.000,0.000,,0.036,0.028, 
16225213,New York,10010,02/10/2016,02/17/2016 11:50:58 AM,0.000,0.000,,0.202,0.018, 
16225500,Staten Island,10306,02/10/2016,02/12/2016 12:11:24 PM,0.044,0.025,,0.230,0.028, 
16225704,Brooklyn,11222,02/11/2016,02/17/2016 11:50:58 AM,0.000,0.000,,0.137,0.059, 
16225040,Queens,11372,02/11/2016,02/17/2016 11:50:58 AM,0.000,0.001,,0.053,0.178, 
16225433,Brooklyn,11222,02/11/2016,02/22/2016 11:11:22 AM,0.000,0.000,,0.031,0.019, 
16225426,Brooklyn,11222,02/11/2016,02/17/2016 11:50:58 AM,0.002,0.000,,0.209,0.049, 
16225543,New York,10021,02/11/2016,02/12/2016 12:11:24 PM,0.000,0.000,,0.229,0.196, 
16225592,Brooklyn,11238,02/11/2016,02/17/2016 11:50:58 AM,0.000,0.000,,0.215,0.018, 
16225642,Brooklyn,11236,02/11/2016,02/17/2016 11:50:58 AM,0.000,0.000,,0.285,0.041, 
16225565,New York,10023,02/11/2016,02/16/2016 12:55:09 PM,0.000,0.000,,0.141,0.027, 
16225399,Bronx,10470,02/11/2016,02/19/2016 11:45:09 AM,0.002,0.002,,0.124,0.121, 
15224157,Brooklyn,11226,02/11/2016,02/16/2016 12:55:09 PM,0.000,0.000,,0.321,0.145, 
16225584,Brooklyn,11226,02/11/2016,02/16/2016 12:55:09 PM,0.001,0.000,,0.098,0.013, 
16225647,Brooklyn,11232,02/11/2016,02/16/2016 12:55:09 PM,0.000,0.000,,0.187,0.041, 
16225512,Brooklyn,11201,02/11/2016,02/22/2016 11:11:22 AM,0.001,0.000,,0.090,0.018, 
16225823,Queens,11414,02/12/2016,02/17/2016 11:50:58 AM,0.000,0.000,,0.224,0.138, 
16225683,Brooklyn,11218,02/12/2016,02/16/2016 12:55:09 PM,0.001,0.000,,0.028,0.011, 
15224666,New York,10032,02/12/2016,02/17/2016 11:50:58 AM,0.000,0.000,,0.124,0.066, 
16225644,Brooklyn,11225,02/12/2016,02/17/2016 11:50:58 AM,0.000,0.002,,0.217,0.166, 
16225251,Queens,11369,02/12/2016,02/17/2016 11:50:58 AM,0.001,0.005,,0.043,0.145, 
16225607,New York,10038,02/12/2016,02/22/2016 11:11:22 AM,0.000,0.000,,0.060,0.033, 
16225729,New York,10034,02/12/2016,02/17/2016 11:50:58 AM,0.000,0.000,,0.111,0.017, 
16225781,Queens,11375,02/12/2016,02/17/2016 11:50:58 AM,0.002,0.000,,0.098,0.017, 
16225516,Brooklyn,11222,02/13/2016,02/19/2016 11:14:31 AM,0.001,0.000,,0.179,0.114, 
16225832,New York,10016,02/13/2016,02/19/2016 11:14:31 AM,0.003,0.003,,0.783,0.830, 
16224810,New York,10021,02/13/2016,02/17/2016 11:50:58 AM,0.001,0.000,,0.192,0.100, 
16225417,Brooklyn,11222,02/13/2016,02/19/2016 11:14:31 AM,0.002,0.000,,0.214,0.032, 
16225574,Queens,11358,02/13/2016,02/17/2016 11:50:58 AM,0.002,0.002,,0.124,0.013, 
15224635,Brooklyn,11213,02/13/2016,02/19/2016 11:14:31 AM,0.045,0.013,,0.200,0.019, 
16224892,Brooklyn,11211,02/13/2016,02/22/2016 11:11:22 AM,0.003,0.000,,0.045,0.014, 
16225604,Queens,11367,02/13/2016,02/23/2016 11:17:13 AM,0.002,0.000,,0.120,0.014, 
16225752,New York,10030,02/13/2016,02/22/2016 11:11:22 AM,0.002,0.000,,0.138,0.026, 
15123268,Queens,11419,06/19/2015,,3,,,0.11,,
16225586,New York,10023,02/14/2016,02/19/2016 11:14:31 AM,0.000,0.000,,0.078,0.018, 
16225742,New York,10023,02/14/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.063,0.063, 
16225655,Queens,11372,02/14/2016,02/22/2016 11:11:22 AM,0.000,0.000,,0.162,0.206, 
16225400,Brooklyn,11203,02/14/2016,02/19/2016 11:45:09 AM,0.004,0.000,,0.092,0.012, 
15223786,New York,10009,02/14/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.104,0.102, 
16225706,New York,10025,02/14/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.004,0.005, 
16224852,Brooklyn,11206,02/14/2016,02/19/2016 11:45:09 AM,0.000,0.000,,0.054,0.030, 
16225513,Bronx,10463,02/14/2016,02/22/2016 11:11:22 AM,0.000,0.000,,0.131,0.136, 
16225609,New York,10003,02/14/2016,02/23/2016 11:17:13 AM,0.001,0.000,,0.139,0.049, 
16225523,Queens,11101,02/14/2016,02/22/2016 11:11:22 AM,0.000,0.000,,0.120,0.069, 
16225553,Bronx,10454,02/14/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.060,0.009, 
16225385,New York,10002,02/14/2016,02/19/2016 11:14:31 AM,0.000,0.000,,0.043,0.007, 
16224784,New York,10037,02/14/2016,02/22/2016 11:11:22 AM,0.000,0.000,,0.344,0.328, 
16225674,New York,10128,02/14/2016,02/25/2016 12:15:54 PM,0.000,0.000,,0.072,0.019, 
16225871,Brooklyn,11214,02/14/2016,02/19/2016 11:14:31 AM,0.000,0.000,,0.223,0.012, 
16225615,New York,10016,02/14/2016,02/23/2016 11:17:13 AM,0.001,0.000,,0.058,0.009, 
16225685,New York,10025,02/14/2016,02/19/2016 11:14:31 AM,0.000,0.000,,0.007,0.071, 
16225271,Brooklyn,11214,02/15/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.221,0.158, 
16225694,Brooklyn,11215,02/15/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.247,0.084, 
16225721,Queens,11375,02/15/2016,02/22/2016 11:11:22 AM,0.001,0.000,,0.109,0.024, 
16225444,Brooklyn,11221,02/15/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.254,0.127, 
16225313,New York,10011,02/15/2016,02/19/2016 11:14:31 AM,0.000,0.000,,0.244,0.031, 
16225690,New York,10014,02/15/2016,02/19/2016 11:45:09 AM,0.000,0.000,,0.165,0.076, 
16225693,Brooklyn,11211,02/15/2016,02/22/2016 11:11:22 AM,0.000,0.000,,0.204,0.025, 
16225860,New York,10003,02/15/2016,02/22/2016 11:11:22 AM,0.000,0.000,,0.098,0.018, 
16225616,New York,10025,02/15/2016,02/19/2016 11:14:31 AM,0.001,0.000,,0.109,0.017, 
16225641,New York,10021,02/15/2016,02/22/2016 11:11:22 AM,0.000,0.000,,0.244,0.239, 
16225368,New York,10025,02/15/2016,02/19/2016 11:14:31 AM,0.000,0.000,,0.250,0.127, 
13220431,QUEENS,11104,02/15/2016,02/22/2016 11:11:22 AM,0.013,0.004,,0.349,0.375, 
16224851,Queens,11385,02/16/2016,02/19/2016 11:45:09 AM,0.002,0.005,,0.182,0.071, 
16225562,New York,10024,02/16/2016,02/19/2016 11:45:09 AM,0.000,0.000,,0.064,0.018, 
16225807,New York,10023,02/16/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.149,0.065, 
15222561,New York,10009,02/16/2016,02/19/2016 11:45:09 AM,0.035,0.001,,0.187,0.024, 
16225836,New York,10025,02/16/2016,02/19/2016 11:14:31 AM,0.000,0.000,,0.170,0.013, 
16225764,New York,10028,02/16/2016,02/19/2016 11:14:31 AM,0.002,0.000,,0.152,0.059, 
16225378,New York,10007,02/16/2016,02/19/2016 11:45:09 AM,0.000,0.000,,0.178,0.149, 
16225786,Bronx,10461,02/16/2016,02/19/2016 11:45:09 AM,0.000,0.000,,0.211,0.061, 
16224774,Brooklyn,11222,02/16/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.075,0.018, 
16225594,New York,10002,02/16/2016,02/19/2016 11:14:31 AM,0.000,0.000,,0.075,0.010, 
16225819,New York,10003,02/16/2016,02/19/2016 11:14:31 AM,0.002,0.001,,0.137,0.015, 
16225711,Brooklyn,0,02/16/2016,02/19/2016 11:14:31 AM,0.000,0.000,,0.101,0.021, 
16225809,Brooklyn,11238,02/16/2016,02/19/2016 11:45:09 AM,0.000,0.000,,0.051,0.044, 
16224841,Brooklyn,11205,02/16/2016,02/22/2016 11:11:22 AM,0.002,0.000,,0.210,0.156, 
16225114,New York,10032,02/16/2016,02/22/2016 11:11:22 AM,0.002,0.000,,0.161,0.008, 
15224519,New York,10027,02/16/2016,02/26/2016 12:49:53 PM,0.000,0.000,,0.058,0.015, 
16225669,New York,10002,02/16/2016,02/24/2016 11:13:14 AM,0.001,0.000,,0.129,0.010, 
16225406,Brooklyn,11215,02/13/2016,02/17/2016 11:07:22 AM,0.000,0.000,,0.066,0.017, 
16225212,New York,10033,02/10/2016,02/17/2016 11:07:22 AM,0.000,0.000,,0.129,0.056, 
16225589,New York,10002,02/13/2016,02/17/2016 11:07:22 AM,0.006,0.000,,0.136,0.120, 
15223255,Brooklyn,11225,02/11/2016,02/17/2016 11:07:22 AM,0.006,0.000,,0.152,0.274, 
16225210,Brooklyn,11238,02/13/2016,02/17/2016 11:07:22 AM,0.002,0.010,,0.179,0.028, 
16225620,New York,10040,02/11/2016,02/17/2016 11:07:22 AM,0.000,0.000,,0.023,0.007, 
16224951,Bronx,10461,02/09/2016,02/17/2016 11:07:22 AM,0.002,0.002,,0.174,0.012, 
16225371,Brooklyn,11231,02/12/2016,02/17/2016 11:07:22 AM,0.000,0.000,,0.122,0.019, 
16225405,Queens,11436,02/09/2016,02/17/2016 11:07:22 AM,0.000,0.000,,0.131,0.032, 
16225263,Queens,11375,02/05/2016,02/17/2016 11:07:22 AM,0.000,0.000,,0.137,0.030, 
16225461,Brooklyn,11224,02/05/2016,02/17/2016 11:07:22 AM,0.000,0.000,,0.014,0.049, 
16225648,New York,10011,02/11/2016,02/17/2016 11:07:22 AM,0.002,0.000,,0.116,0.018, 
16225475,New York,10032,02/08/2016,02/17/2016 11:50:58 AM,0.005,0.000,,0.132,0.011, 
16225434,New York,10128,02/09/2016,02/17/2016 11:07:22 AM,0.000,0.000,,0.112,0.135, 
16225593,Bronx,10462,02/13/2016,02/17/2016 11:07:22 AM,0.002,0.000,,0.081,0.039, 
16225407,Brooklyn,11201,02/09/2016,02/17/2016 11:07:22 AM,0.001,0.000,,0.140,0.038, 
16225285,Brooklyn,11229,02/10/2016,02/17/2016 11:07:22 AM,0.000,0.000,,0.043,0.019, 
16225409,Brooklyn,11221,02/10/2016,02/17/2016 11:07:22 AM,0.031,0.004,,0.134,0.029, 
16225612,Queens,11361,02/12/2016,02/17/2016 11:07:22 AM,0.000,0.000,,0.170,0.117, 
16225501,Staten Island,10306,02/10/2016,02/17/2016 11:07:22 AM,0.010,0.000,,0.212,0.177, 
16225427,Brooklyn,11201,02/09/2016,02/17/2016 11:07:22 AM,0.172,0.011,,0.127,0.101, 
16225273,Queens,11375,02/09/2016,02/17/2016 11:07:22 AM,0.000,0.000,,0.047,0.016, 
16225379,Brooklyn,11205,02/11/2016,02/17/2016 11:07:22 AM,0.000,0.000,,0.176,0.117, 
16225667,New York,10014,02/11/2016,02/17/2016 11:07:22 AM,0.000,0.000,,0.026,0.194, 
15224369,Queens,11385,02/07/2016,02/17/2016 11:07:22 AM,0.000,0.000,,0.224,0.086, 
16225373,Brooklyn,11235,02/10/2016,02/17/2016 11:07:22 AM,0.000,0.000,,0.201,0.297, 
16225828,New York,10002,02/17/2016,02/19/2016 11:14:31 AM,0.000,0.000,,0.050,0.022, 
16225316,Brooklyn,11238,02/17/2016,02/19/2016 11:45:09 AM,0.000,0.000,,0.187,0.086, 
16225879,Brooklyn,0,02/17/2016,02/19/2016 11:45:09 AM,0.000,0.000,,0.250,0.089, 
14221038,Brooklyn,11205,02/17/2016,02/29/2016 12:12:46 PM,0.000,0.000,,0.163,0.167, 
16225803,Staten Island,10301,02/17/2016,02/19/2016 11:14:31 AM,0.010,0.000,,0.159,0.074, 
16226109,Brooklyn,11226,02/24/2016,03/03/2016 12:25:43 PM,0.000,0.000,,0.115,0.018, 
16225830,Queens,11426,02/17/2016,02/23/2016 11:17:13 AM,0.004,0.014,,0.204,0.036, 
16225241,New York,10038,02/17/2016,02/22/2016 11:11:22 AM,0.000,0.000,,0.143,0.069, 
16225922,Brooklyn,11206,02/17/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.153,0.011, 
16225848,New York,10010,02/17/2016,02/22/2016 11:11:22 AM,0.000,0.000,,0.109,0.087, 
14221273,QUEENS,11103,02/17/2016,02/22/2016 11:11:22 AM,0.001,0.000,,0.130,0.013, 
16225855,New York,10075,02/17/2016,02/25/2016 12:15:54 PM,0.004,0.003,,0.625,0.459, 
16225864,New York,10002,02/17/2016,02/19/2016 11:45:09 AM,0.000,0.000,,0.101,0.024, 
16225903,Brooklyn,11225,02/17/2016,02/25/2016 12:15:54 PM,0.000,0.000,,0.121,0.046, 
16225168,New York,10026,02/17/2016,02/24/2016 11:13:14 AM,0.000,0.000,,0.050,0.024, 
16225931,Queens,11385,02/17/2016,02/23/2016 11:17:13 AM,0.009,0.003,,0.123,0.013, 
16224940,Brooklyn,11201,02/17/2016,02/23/2016 11:17:13 AM,0.002,0.000,,0.086,0.011, 
16225125,New York,10016,02/17/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.003,0.003, 
16225645,New York,10030,02/18/2016,02/29/2016 12:12:46 PM,0.000,0.000,,0.170,0.026, 
16225678,Brooklyn,11238,02/18/2016,02/26/2016 12:49:53 PM,0.000,0.000,,0.080,0.007, 
16225430,Brooklyn,11214,02/18/2016,02/19/2016 11:45:09 AM,0.000,0.000,,0.190,0.046, 
16225677,Brooklyn,11215,02/18/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.139,0.018, 
16225870,Brooklyn,0,02/18/2016,02/29/2016 12:12:46 PM,0.000,0.000,,0.029,0.018, 
16225755,New York,10031,02/18/2016,02/25/2016 12:15:54 PM,0.000,0.000,,0.227,0.069, 
16225875,Queens,11375,02/18/2016,02/22/2016 11:11:22 AM,0.000,0.000,,0.085,0.047, 
16225857,New York,10009,02/18/2016,02/25/2016 12:15:54 PM,0.000,0.000,,0.125,0.098, 
16225689,New York,10034,02/18/2016,02/26/2016 12:49:53 PM,0.006,0.000,,0.116,0.012, 
16225794,New York,10002,02/18/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.025,0.009, 
16225276,Queens,11372,02/18/2016,02/19/2016 11:45:09 AM,0.002,0.000,,0.159,0.012, 
16225980,New York,10009,02/18/2016,02/26/2016 12:49:53 PM,0.000,0.000,,0.187,0.013, 
16225978,New York,10026,02/18/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.299,0.046, 
16225868,Queens,11106,02/19/2016,02/29/2016 12:12:46 PM,0.000,0.000,,0.126,0.015, 
16225782,Queens,11102,02/19/2016,02/23/2016 11:17:13 AM,0.002,0.000,,0.178,0.137, 
16225482,New York,10023,02/19/2016,03/01/2016 11:09:01 AM,0.000,0.000,,0.094,0.041, 
16225579,New York,10011,02/19/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.170,0.069, 
16225881,New York,10038,02/19/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.030,0.009, 
16225681,New York,10024,02/19/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.037,0.008, 
16225675,New York,10012,02/19/2016,02/23/2016 11:17:13 AM,0.003,0.000,,0.139,0.136, 
1410066,Brooklyn,11215,06/26/2014,,0.005,,,0.403,,
15224533,New York,10003,02/19/2016,02/25/2016 12:15:54 PM,0.000,0.000,,0.172,0.023, 
16225777,New York,10022,02/19/2016,02/25/2016 12:15:54 PM,0.000,0.000,,0.121,0.032, 
16225634,New York,10128,02/19/2016,02/24/2016 11:13:14 AM,0.002,0.011,,0.248,0.189, 
16225002,New York,10010,02/19/2016,02/26/2016 12:49:53 PM,0.000,0.000,,0.189,0.043, 
16225582,Brooklyn,11215,02/19/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.158,0.016, 
16225923,New York,10029,02/19/2016,03/01/2016 11:09:01 AM,0.000,0.000,,0.033,0.005, 
16226032,Queens,11377,02/19/2016,02/26/2016 12:49:53 PM,0.000,0.000,,0.110,0.012, 
16226026,Brooklyn,11208,02/20/2016,02/26/2016 12:49:53 PM,0.001,0.000,,0.115,0.011, 
16226052,Queens,11385,02/20/2016,02/26/2016 12:49:53 PM,0.002,0.001,,0.028,0.011, 
16225707,New York,10024,02/20/2016,02/26/2016 12:49:53 PM,0.000,0.000,,0.073,0.025, 
16225839,New York,10037,02/20/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.136,0.081, 
16225301,Queens,11101,02/20/2016,02/26/2016 12:49:53 PM,0.000,0.000,,0.343,0.084, 
16225732,Brooklyn,11238,02/20/2016,02/29/2016 12:12:46 PM,0.001,0.000,,0.117,0.019, 
16226048,Queens,11360,02/20/2016,02/23/2016 11:17:13 AM,0.003,0.000,,0.374,0.039, 
16225944,New York,10028,02/20/2016,02/26/2016 12:49:53 PM,0.002,0.000,,0.076,0.018, 
16225948,Brooklyn,11209,02/20/2016,02/25/2016 12:15:54 PM,0.000,0.000,,0.089,0.041, 
16225539,New York,10012,02/20/2016,02/25/2016 12:15:54 PM,0.000,0.000,,0.070,0.027, 
16225676,New York,10004,02/20/2016,02/26/2016 12:49:53 PM,0.000,0.000,,0.034,0.006, 
16226037,Brooklyn,11218,02/21/2016,02/26/2016 12:49:53 PM,0.000,0.000,,0.149,0.056, 
16226012,New York,10022,02/21/2016,03/03/2016 12:25:43 PM,0.000,0.000,,0.188,0.192, 
16225977,Brooklyn,11215,02/21/2016,02/26/2016 12:49:53 PM,0.000,0.000,,0.171,0.031, 
16225946,New York,10029,02/21/2016,02/25/2016 12:15:54 PM,0.000,0.000,,0.157,0.051, 
16225767,New York,10017,02/21/2016,02/26/2016 12:49:53 PM,0.002,0.000,,0.094,0.015, 
16225428,Queens,11101,02/21/2016,02/29/2016 12:12:46 PM,0.000,0.000,,0.214,0.020, 
16224959,Brooklyn,11225,02/21/2016,02/25/2016 12:15:54 PM,0.009,0.009,,0.162,0.014, 
16225578,Brooklyn,11211,02/21/2016,02/29/2016 12:12:46 PM,0.002,0.004,,0.176,0.014, 
16226022,New York,10028,02/21/2016,02/29/2016 12:12:46 PM,0.000,0.000,,0.112,0.049, 
16225580,Brooklyn,11235,02/21/2016,02/25/2016 12:15:54 PM,0.001,0.000,,0.180,0.098, 
16225680,Staten Island,10308,02/21/2016,03/01/2016 11:09:01 AM,0.001,0.000,,0.059,0.049, 
16225117,New York,10034,02/21/2016,02/26/2016 12:49:53 PM,0.003,0.000,,0.052,0.013, 
16225812,Brooklyn,11228,02/21/2016,02/26/2016 12:49:53 PM,0.004,0.000,,0.267,0.018, 
16225943,Bronx,10468,02/21/2016,02/26/2016 12:49:53 PM,0.147,0.026,,3.324,0.907, 
16225326,Brooklyn,11218,02/21/2016,02/26/2016 12:49:53 PM,0.048,0.024,,2.307,2.498, 
16225663,Queens,11358,02/22/2016,03/01/2016 11:09:01 AM,0.000,0.001,,0.016,0.106, 
16226000,New York,10025,02/22/2016,02/26/2016 12:49:53 PM,0.029,0.002,,0.134,0.044, 
16226044,Queens,11367,02/22/2016,02/26/2016 12:49:53 PM,0.000,0.000,,0.142,0.131, 
16225912,New York,10014,02/22/2016,02/25/2016 12:15:54 PM,0.000,0.000,,0.156,0.121, 
16226023,Queens,11357,02/22/2016,02/24/2016 11:13:14 AM,0.000,0.000,,0.151,0.117, 
16225741,Brooklyn,11216,02/22/2016,02/29/2016 12:12:46 PM,0.000,0.000,,0.209,0.064, 
15223853,Brooklyn,11206,02/22/2016,02/25/2016 12:15:54 PM,0.004,0.000,,0.284,0.125, 
16225993,New York,10024,02/22/2016,02/25/2016 12:15:54 PM,0.000,0.000,,0.153,0.088, 
16226062,New York,10002,02/22/2016,02/24/2016 11:13:14 AM,0.000,0.000,,0.029,0.012, 
16225005,New York,10013,02/22/2016,02/26/2016 12:49:53 PM,0.000,0.000,,0.168,0.114, 
16225788,New York,10025,02/22/2016,02/26/2016 12:49:53 PM,0.002,0.000,,0.138,0.043, 
16225319,Queens,11106,02/22/2016,02/25/2016 12:15:54 PM,0.001,0.000,,0.131,0.027, 
16225718,New York,10040,02/22/2016,03/03/2016 12:25:43 PM,0.000,0.000,,0.040,0.018, 
16225653,Brooklyn,11238,02/22/2016,02/26/2016 12:49:53 PM,0.002,0.000,,0.197,0.031, 
16225765,New York,10001,02/22/2016,02/23/2016 11:17:13 AM,0.000,0.000,,0.149,0.015, 
16225159,New York,10034,02/22/2016,02/29/2016 12:12:46 PM,0.000,0.000,,0.062,0.047, 
15224473,Brooklyn,11238,02/22/2016,02/26/2016 12:49:53 PM,0.000,0.000,,0.356,0.059, 
16225481,New York,10024,02/22/2016,02/29/2016 12:12:46 PM,0.000,0.000,,0.156,0.099, 
16225411,Brooklyn,11215,02/22/2016,02/24/2016 11:13:14 AM,0.006,0.002,,0.071,0.010, 
15224349,Queens,11418,02/22/2016,03/01/2016 11:09:01 AM,0.005,0.010,,0.275,0.085, 
16225712,Brooklyn,11201,02/23/2016,02/26/2016 10:12:25 AM,0.005,0.000,,0.197,0.038, 
16224871,Brooklyn,11201,02/23/2016,02/29/2016 12:12:46 PM,0.000,0.000,,0.162,0.023, 
16226074,Brooklyn,11211,02/23/2016,02/29/2016 12:12:46 PM,0.002,0.000,,0.158,0.017, 
16225796,Brooklyn,11231,02/23/2016,02/26/2016 12:49:53 PM,0.000,0.000,,0.190,0.160, 
16226059,Brooklyn,11213,02/23/2016,03/01/2016 11:09:01 AM,0.004,0.000,,0.555,0.052, 
16225988,New York,10128,02/23/2016,03/01/2016 11:09:01 AM,0.000,0.000,,0.049,0.012, 
16225986,New York,10024,02/23/2016,03/03/2016 12:25:43 PM,0.001,0.000,,0.048,0.020, 
16226053,Brooklyn,11220,02/23/2016,02/26/2016 12:49:53 PM,0.000,0.000,,0.259,0.030, 
16225774,Queens,11373,02/23/2016,02/29/2016 12:12:46 PM,0.000,0.000,,0.101,0.031, 
16225370,New York,10025,02/23/2016,03/07/2016 11:14:09 AM,0.000,0.000,,0.152,0.089, 
16225330,Brooklyn,11206,02/23/2016,02/29/2016 12:12:46 PM,0.000,0.000,,0.265,0.027, 
16224817,Brooklyn,11201,02/23/2016,03/04/2016 11:29:27 AM,0.000,0.000,,0.133,0.016, 
16225975,New York,10065,02/23/2016,03/03/2016 12:25:43 PM,0.001,0.000,,0.171,0.059, 
16225985,New York,10033,02/23/2016,03/03/2016 12:25:43 PM,0.000,0.000,,0.061,0.018, 
16226081,New York,10036,02/24/2016,03/03/2016 12:25:43 PM,0.001,0.001,,0.332,0.106, 
16226168,Brooklyn,11238,02/24/2016,03/03/2016 12:25:43 PM,0.010,0.000,,0.084,0.022, 
16225471,New York,10075,02/24/2016,03/01/2016 11:09:01 AM,0.000,0.000,,0.169,0.033, 
16226002,New York,10128,02/24/2016,03/03/2016 12:25:43 PM,0.000,0.000,,0.128,0.120, 
16225891,Brooklyn,11216,02/24/2016,02/29/2016 12:12:46 PM,0.000,0.000,,0.044,0.010, 
16225360,Brooklyn,11238,02/24/2016,03/03/2016 12:25:43 PM,0.003,0.000,,0.346,0.035, 
16225910,Brooklyn,11233,02/24/2016,02/26/2016 12:49:53 PM,0.000,0.000,,0.197,0.049, 
